Wall time,Step,Value
1766907467.8781052,1085,1.705076813697815
1766907493.254432,1093,1.7076297998428345
1766907511.811848,1099,1.7100247144699097
1766907523.840755,1103,1.7143898010253906
1766907526.935633,1104,1.713559865951538
1766907529.920199,1105,1.713283896446228
1766907556.823054,1114,1.7069978713989258
1766907571.566808,1119,1.7101802825927734
1766907612.925469,1133,1.7071985006332397
1766907618.7949739,1135,1.7096439599990845
1766907678.3258739,1155,1.7172731161117554
1766907681.2801988,1156,1.7172651290893555
1766907693.313031,1160,1.7189159393310547
1766907696.287348,1161,1.7193118333816528
1766907699.3121998,1162,1.7187610864639282
1766907754.874645,1180,1.7163680791854858
1766907769.5992188,1185,1.7190450429916382
1766907790.705321,1192,1.7219692468643188
1766907793.688689,1193,1.721490502357483
1766907811.5457559,1199,1.7192081212997437
1766907817.456393,1201,1.7195990085601807
1766907833.382228,1206,1.7267447710037231
1766907839.509251,1208,1.7304672002792358
1766907915.267713,1232,1.7316633462905884
1766907921.475092,1234,1.7305043935775757
1766907927.552748,1236,1.7318998575210571
1766907950.8167949,1244,1.7297420501708984
1766907960.044532,1247,1.730441689491272
1766907983.552715,1255,1.7322295904159546
1766907991.9060538,1258,1.7304359674453735
1766908000.379211,1261,1.729564905166626
1766908038.868462,1274,1.7322616577148438
1766908059.186347,1281,1.732487678527832
1766908076.461524,1287,1.7281579971313477
1766908093.9088058,1293,1.729395866394043
1766908096.754404,1294,1.730089783668518
1766908114.2418828,1300,1.731453537940979
1766908143.671051,1310,1.729135513305664
1766908158.630222,1315,1.7305999994277954
1766908161.559131,1316,1.729332447052002
1766908170.331284,1319,1.7295629978179932
1766908188.20508,1325,1.7290407419204712
1766908194.035058,1327,1.7287664413452148
1766908202.79314,1330,1.7268338203430176
1766908211.7172139,1333,1.7240676879882812
1766908220.569482,1336,1.7228542566299438
1766908223.462322,1337,1.7230132818222046
1766908276.283862,1355,1.7239443063735962
1766908321.110176,1370,1.719995141029358
1766908366.139013,1385,1.7211469411849976
1766908375.356668,1388,1.7220311164855957
1766908378.628586,1389,1.7213006019592285
1766908384.653634,1391,1.7193750143051147
1766908387.671285,1392,1.7196661233901978
1766908450.16239,1413,1.7261857986450195
1766908453.175335,1414,1.7262277603149414
1766908467.718863,1419,1.7260271310806274
1766908476.743586,1422,1.7252975702285767
1766908488.5819561,1426,1.7304424047470093
1766908494.377171,1428,1.7303837537765503
1766908506.1027641,1432,1.7325496673583984
1766908517.858933,1436,1.7346711158752441
1766908530.1062489,1440,1.7352877855300903
1766908604.592861,1465,1.734068512916565
1766908607.682504,1466,1.7328163385391235
1766908640.89499,1477,1.725751519203186
1766908664.8499641,1485,1.7278131246566772
1766908667.746121,1486,1.7296624183654785
1766908676.535081,1489,1.731334924697876
1766908682.461212,1491,1.7310136556625366
