Wall time,Step,Value
1766914063.6799119,3592,3.7244837284088135
1766914066.054305,3593,3.7988686561584473
1766914080.403483,3599,3.8071579933166504
1766914082.780093,3600,3.883861541748047
1766914116.257062,3614,3.4101309776306152
1766914125.8098261,3618,3.6691999435424805
1766914130.663994,3620,3.876255750656128
1766914135.453005,3622,3.560641050338745
1766914142.633738,3625,3.8022940158843994
1766914149.8110561,3628,3.9014875888824463
1766914171.287267,3637,3.9436538219451904
1766914185.6394691,3643,3.7748618125915527
1766914190.359311,3645,4.488084316253662
1766914216.648111,3656,5.089838981628418
1766914219.015098,3657,4.061975002288818
1766914233.322544,3663,3.8868257999420166
1766914250.063328,3670,4.64229154586792
1766914308.0274181,3694,3.303157091140747
1766914315.140526,3697,4.041902542114258
1766914322.265283,3700,3.9074814319610596
1766914327.054788,3702,4.45194149017334
1766914377.203871,3723,3.820784568786621
1766914384.4085052,3726,3.3715028762817383
1766914393.974779,3730,3.6107864379882812
1766914396.377792,3731,4.072453022003174
1766914398.7417338,3732,4.0733160972595215
1766914413.071753,3738,4.362824440002441
1766914420.209502,3741,3.077512741088867
1766914424.9974248,3743,4.11287260055542
1766914446.6329632,3752,3.3370954990386963
1766914456.156328,3756,4.093246936798096
1766914463.2849479,3759,4.095616340637207
1766914475.0876338,3764,3.4098145961761475
1766914494.268821,3772,4.226442813873291
1766914503.839259,3776,4.203162670135498
1766914508.607967,3778,3.505237340927124
1766914513.407593,3780,5.258113384246826
1766914544.7362611,3793,4.041252613067627
1766914549.378082,3795,4.158910274505615
1766914556.384491,3798,4.207747459411621
1766914585.0349429,3810,3.6950504779815674
1766914594.518388,3814,3.4835755825042725
1766914606.4142652,3819,4.037817001342773
1766914611.224055,3821,3.2931201457977295
1766914635.0090492,3831,3.5361487865448
1766914639.7981682,3833,4.354918479919434
1766914644.533952,3835,3.9732375144958496
1766914675.619703,3848,3.7656147480010986
1766914690.066266,3854,3.8392510414123535
1766914714.096405,3864,3.6378986835479736
1766914726.021766,3869,3.820939540863037
1766914742.7920709,3876,3.4118854999542236
1766914749.948868,3879,4.699842929840088
1766914754.7010088,3881,3.7430906295776367
1766914802.620785,3901,3.7418019771575928
1766914805.00761,3902,4.125403881072998
1766914807.392433,3903,4.371161937713623
1766914819.3986292,3908,4.6078267097473145
1766914824.21266,3910,3.814279794692993
1766914838.616967,3916,3.7960450649261475
1766914848.2161741,3920,4.147250175476074
1766914867.30816,3928,3.66317081451416
1766914869.686669,3929,4.112544536590576
1766914881.627404,3934,3.9201345443725586
1766914884.034784,3935,4.009589195251465
1766914893.58705,3939,3.596268653869629
1766914919.919731,3950,4.681997776031494
1766914934.310848,3956,4.695730686187744
1766914948.658317,3962,4.776561737060547
1766914955.8320692,3965,4.27272367477417
1766914982.091024,3976,3.813753604888916
1766914991.683373,3980,4.135343074798584
1766915001.4220421,3984,4.0794997215271
1766915018.1937559,3991,3.4554214477539062
1766915027.768886,3995,3.8888988494873047
1766915039.9117062,4000,4.55373477935791
1766915051.949095,4005,4.154877662658691
1766915061.557749,4009,3.7066924571990967
1766915063.967443,4010,4.333539009094238
1766915068.751492,4012,4.689383029937744
1766915090.2910788,4021,3.520420789718628
1766915092.670511,4022,3.661980390548706
1766915118.961513,4033,3.6641910076141357
1766915123.736468,4035,4.360403537750244
1766915126.126959,4036,4.782493591308594
1766915142.8804438,4043,4.705665111541748
1766915147.607111,4045,3.583862781524658
1766915149.9991791,4046,3.999704599380493
1766915152.403678,4047,3.2604939937591553
1766915154.806667,4048,4.636025905609131
1766915164.336419,4052,5.235771656036377
1766915169.140901,4054,3.4369542598724365
1766915221.349278,4076,3.83981990814209
1766915228.2990332,4079,4.319304943084717
1766915261.374605,4093,4.348808765411377
1766915273.278416,4098,4.457099914550781
1766915275.688069,4099,3.9567525386810303
1766915280.463708,4101,4.540372371673584
1766915299.511884,4109,3.9830191135406494
1766915311.403119,4114,3.7549638748168945
1766915328.047225,4121,4.5692853927612305
1766915394.293538,4149,3.7647340297698975
1766915410.868638,4156,4.106386184692383
1766915436.8696,4167,3.687824249267578
1766915448.762951,4172,3.886108636856079
1766915470.267971,4181,4.285610198974609
1766915472.6555321,4182,3.6410653591156006
